date,comment,bookname,rate,bookID,like
1395/06/21,نثرش یکم سنگین بود ولی در کل خوب و قابل قبول بود.,سنگی بر گوری,5,287,0
1395/06/09,"من عاشق نگارش و افکارش شدم...
افسوس که زود تر کتاب هاشونو نخوندم...
بهار 26سالگی ام دیدم خیلی زود دیر شد",سنگی بر گوری,5,287,0
1395/06/07,جالب بود .دوسش داشتم,سنگی بر گوری,4,287,0
1395/06/06,کتاب یه بخشی از زندگی شخصی جلال آل احمد رو به تصویر میکشه. بعد از خوندن کتاب فقط به یه چیز فکر میکردم: خیانت بین آقایون انقدر موضوع رایج و اجتناب ناپذیریه که حتی جلال آل احمد که میشه گفت روشن فکر و درزمان خودش پیش رو بوده هم از این قضیه مستثنی نبوده! باورهای اجتماع رو خیلی خوب به تصویر کشیده  ولی کورسوهای امید رو هم نسبت به آقایون از بین میبره!,سنگی بر گوری,3,287,4
1395/05/15,خیلی تلخ و واقع گرا.,سنگی بر گوری,4,287,2
1395/03/25,عالیه  متن توصیفی جالبی داره,سنگی بر گوری,5,287,0
1395/03/19,کتابو قبلا خونده بودم یادمه اون وقت از این که فهمیده بودم ال احمدم مثل بقیه هست، ناراحت شده بودم. دلم نمی خوایت با روزمرگی هاش آشنا بشم. یه جورایی از این که نویسنده ای مثل جلال هم مثل بقیه مرداست دلخور بودم. از اون عشقی که بین سیمین و جلال تو ذهنم بود لااقل تو این کتاب خبری نبود.,سنگی بر گوری,3,287,0
1395/01/05,به معنای واقعی زیبا👍,سنگی بر گوری,5,287,0
1394/12/24,دلم براش سوخت ... ولی کتاب عالی بود.,سنگی بر گوری,5,287,0
1394/09/27,اما اگه ادم قوی ای باشی، کلی چیز میتونی یاد بگیری,سنگی بر گوری,4,287,0
1394/09/26,اگه ادم سستی باشی، تکونت میده,سنگی بر گوری,0,287,0
1394/09/14,بیان درونی ترین زوایای زندگی شخصی جسارتی می طلبد که هر نویسنده ای توان عرضه اش را ندارد. همین جسارت و صداقت است که اثر را گیرا و حتی گزنده کرده است. نمی توان متن را خواند و به مثابه یک داستان به سادگی از کنارش عبور کرد. سبک متداول جلال با جملات کوتاه و بریده اما روان که در سطر به سطرش صراحت و صداقت موج می زند، حسی عمیق را باقی می گذارد که تلخ نیست اما خالی از امید است.,سنگی بر گوری,4,287,1
1394/09/11,بعد از خوندن کتاب یک حس بد اما لذت بخش داشتم توصیفش سخته,سنگی بر گوری,5,287,0
1394/09/09,بسیار عالی و زیبا,سنگی بر گوری,4,287,0
1394/09/09,"میگویند جلال با این کتاب دل سیمین را شکسته بود . آنچه کتاب را برای من از یک روایت داستانی به موضوعی شخصی پیرامون احساسات خودم تبدیل کرده است ، بیان گیرا و ناامیدی و غم مستتر در نوشته است . 
خستگی آنچنان در خط به خط کتاب رسوخ کرده که خواننده را هم وامیدارد تا درجای نویسنده ، احساسات او را تجربه کند . غم عجیبی دارد ...",سنگی بر گوری,5,287,0
1394/09/04,بسیار خوب و تاثرگذار,سنگی بر گوری,0,287,0
1394/06/23,قلم جلال آل احمد ممکن است برای هرکسی خوش نباشد و از آن لذت نبرد. جملات کوتاه و ایست های بسیار ممکن است از حوصله ی برخی افراد از جمله خودم خارج باشد. داستان پیچیدگی خاص خودش رو داره و دائما از مسیر اصلی قصه منحرف میشه. ,سنگی بر گوری,2,287,0
1394/06/19,"قلم زیبا و روان جلال ، چنان جذاب و گیراست که هر خواننده ای را مجذوب مبکند.   تشکر از طافچه. 
لطفا کتابهای بیشتری را در قسمت رایگان قرار دهید و برای ترغیب به مطالعه، مسابقه مطالعه هم بگذارید. 
بانشکر مجدد.",سنگی بر گوری,5,287,0
1394/06/12,"البته این  کتاب بیشتر یک اتو بیو گرافی است که در آن مرحوم جلال یکسری مشکلات زندگی خود و اوضاع  زمانه را بیان کرده و از سیاق نگارش بر می آید که جنبه خصوصی داشته اما بعد از جلال در سال های ۱۳۶۸ آنرا اول پلی کپی کرده بودند. 
در مچموع کتاب خوبی است و مسایل مهمی رابیان می کند.",سنگی بر گوری,4,287,0
1394/06/09,کتاب خوبی بود وکلا تو صفحه اخر جمع بندی کتاب,سنگی بر گوری,4,287,0
1394/06/08,"ادم رو از دنیا نا امید میکنه، اصلا امید به زندگی رو بالا نمیبره، پشیمونم از خوندنش..
هر چند نویسنده ی خوبیه، کتاب مدیر مدرسه ی همین نویسنده هم، امید رو کاهش میده، هرچند نکات مدیریتی خوبی رو داره",سنگی بر گوری,2,287,0
1394/06/06,عالی؛نویسنده خود را به چالش کشیده و به آن جواب میدهد.,سنگی بر گوری,5,287,0
1394/06/05,خیلی خوب و عالی. ساده و روان.,سنگی بر گوری,5,287,0
1394/06/04,"متن روان و قلم خودمانی جناب جلال مثل همیشه کشش خوبی به کار داده. به طور کلی داستان تشکیل شده از بخش هایی شرح و توصیف ماوقع و بخش هایی هم حدیث نفس نویسنده. عدم خودسانسوری نویسنده باعث شده تا همراهی و هم ذات پنداری بیشتری برای مخاطب بوجود بیاید و این نقطه قوت متفاوت کار است. و اما گاهی شرح و بسط وهم آلود حالات ذهنی نویسنده شاید کمی خسته کننده بشود که این مورد را می توان عامل کاهش کشش و کیفیت کار دانست.
از تیم طاقچه بابت نشر این اثر خوب از مرحوم آل احمد سپاسگزارم",سنگی بر گوری,3,287,0
1394/05/31,عالی بود,سنگی بر گوری,5,287,0
1394/05/27,"دم طاقچه گرم.
دم جلال گرم.
دم ماهم گرم.
فقط ما وسع مون به بخش خریدنی هاش نمی رسه,رایگان هاشو بیشتر کنید.",سنگی بر گوری,5,287,0
1394/03/19,عالی عالی.ممنون از شما طاقچه ای های نازنین که تلاش میکنید کتاب ها رو در دسترس کتابخوان های کشورمون قرار بدید.من ب سهم خودم خیلی راضیم از این نرم افزار. کمک کرده که از کوچکترین اوقات بیکاریم نهایت استفاده رو در جهت مطالعه ببرم. بازم ممنون.,سنگی بر گوری,5,287,0
1394/03/15,نوشته های جلال آل احمد همیشه جزو بهترین ها بوده ممنون عالی بود,سنگی بر گوری,4,287,0
1394/03/05,ساده نویسی در این داستان بسیارکارآمداست انگارکه در تفکرات خود سیر میکنید. تا امروز چیزی از آل احمد نخوانده بودم اما امروز با این داستان رغبت بیشتری پیدا کردم.,سنگی بر گوری,4,287,0
1394/01/22,روایت جالبی از سرنوشت و میل به جاودانگی، هرچند که من خیلی سخت باهاش ارتباط برقرار کردم. شاید بخاطر سنمه.,سنگی بر گوری,4,287,0
1393/08/29,خیلی عالی بود,سنگی بر گوری,5,287,0
1393/08/27,عالی بود، قبلا خونده بودمش، اما خوندنش با گوشی خیلی لذت بخش بود,سنگی بر گوری,5,287,0
1393/08/27,موافقم، لحن جالبی داره :) بسیار عالی...,سنگی بر گوری,5,287,0
